Elite Size: 20, roulete size: 25, random size: 0
Mutation type: Stepy
CycleEval?: True, accelEval?: False, heightEval?: True
Funcion: Media_Partida_Classic_FaseSync_CosDoubleFrecuency_Knee, empujon inicial: (0,0,0)
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3534906	0.2980053	0.06487279	0.05949036	0.05396738	0.05121284	0.04807296	0.04631332	0.04266584	0.03852928	0.03842558	0.0372468	0.03560329	0.03530724	0.03005854	0.02965511	0.02622437	0.02606507	0.01972791	0.01905989	0.01753765	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3534906	0.2980053	0.09626626	0.06730019	0.06487279	0.05949036	0.05660158	0.05259898	0.04924042	0.04899717	0.04850511	0.04838362	0.04484882	0.04322301	0.0394198	0.03888994	0.02834907	0.02801963	0.02782406	0.0244349	0.02203298	0.02189916	0.02014574	0.01968636	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3534906	0.2980053	0.2646271	0.09626626	0.06730019	0.05099449	0.05073858	0.04960182	0.04807525	0.04087405	0.03498481	0.03254109	0.03018124	0.02849818	0.02543815	0.02494313	0.01960347	0.01506725	0.01445088	0	0	0	0	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3534906	0.2980053	0.2646271	0.1994036	0.09626626	0.06444009	0.061193	0.05135147	0.04938312	0.04654583	0.04370067	0.04327872	0.04201498	0.03733835	0.03654303	0.03580535	0.03526723	0.03469459	0.03327197	0.02530852	0.02266712	0.02250333	0.01165987	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.2980053	0.2646271	0.1994036	0.1006792	0.057233	0.04823543	0.04698846	0.04211406	0.04095094	0.04040014	0.03648254	0.03545041	0.03405216	0.03176147	0.02911509	0.02876702	0.0241959	0.02135544	0.02053827	0.008907821	0.0009414696	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.2980053	0.2646271	0.1631058	0.07564296	0.06298054	0.06081868	0.0579762	0.05408102	0.05232017	0.05134609	0.05106796	0.04858635	0.04627208	0.03290842	0.02805445	0.0274483	0.02376284	0.02288246	0.02119631	0.01949927	0.01663718	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.2980053	0.2646271	0.05872196	0.05399592	0.05359851	0.05136893	0.04998888	0.04982573	0.04772567	0.04547923	0.04441244	0.04423204	0.0432184	0.04192277	0.04056467	0.04023749	0.03125868	0.0288107	0.02428467	0.02138979	0.02117587	0.01957534	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.2980053	0.2646271	0.0568513	0.05197938	0.05194294	0.05030378	0.04758855	0.04721893	0.04359813	0.04262283	0.04112668	0.0407943	0.03723994	0.03671478	0.03112526	0.03058054	0.02944962	0.02807024	0.02227644	0.01924659	0	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.2980053	0.2646271	0.06224727	0.05285264	0.05240257	0.04868302	0.04863349	0.03996072	0.0395743	0.03754265	0.03058277	0.02990943	0.02262383	0.02179341	0.02079837	0.01664928	0.01592944	0.01295305	0	0	0	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.2980053	0.2646271	0.07636685	0.05987485	0.05433434	0.0510161	0.04918541	0.04834092	0.04516484	0.04208554	0.04049657	0.03677618	0.03488582	0.03337491	0.03083313	0.02868579	0.02643838	0.02626941	0.02300596	0.02056252	0.01567425	0	0	0	0	0	0	0	
0.5373704	0.4983594	0.4939776	0.4835615	0.4742713	0.4690672	0.4611368	0.4563073	0.4561375	0.4546969	0.4400653	0.4383265	0.433555	0.4236146	0.4083045	0.4044919	0.3950208	0.3534906	0.3408152	0.2980053	0.2646271	0.05237229	0.04910069	0.04864416	0.04811541	0.04592347	0.04498325	0.03331453	0.03279959	0.03182762	0.03146639	0.03083626	0.0292934	0.02760058	0.02438581	0.02341301	0.02308941	0.0221384	0	0	0	0	0	0	0	0	
