Elite Size: 20, roulete size: 25, random size: 0
Mutation type: Stepy
CycleEval?: True, accelEval?: False, heightEval?: True
Funcion: Media_Partida_Classic_FaseSync_CosDoubleFrecuency_Knee, empujon inicial: (0,0,0)
0.06599478	0.06363208	0.06002929	0.05278318	0.0516284	0.05001783	0.04972144	0.04839506	0.04751989	0.04166841	0.03539111	0.03530616	0.03254149	0.02587588	0.02539464	0.02357551	0.02291428	0.02099157	0.01544275	0.01361279	0.01342573	0.006703758	0.006455804	0.005359225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06599478	0.06363208	0.06103685	0.06002929	0.05674699	0.05278318	0.0516284	0.05001783	0.04972144	0.04839506	0.04751989	0.04248917	0.04166841	0.03836145	0.03602605	0.03539111	0.03530616	0.03254149	0.02633462	0.02587588	0.02545791	0.02539464	0.02357551	0.02314056	0.02291428	0.02143796	0.02099157	0.02086181	0.01544275	0.01482178	0.01361279	0.01279335	0.01147489	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06599478	0.06363208	0.06103685	0.06002929	0.05991555	0.05808294	0.05708909	0.05674699	0.05429233	0.05278318	0.0516284	0.05001783	0.04972144	0.04839506	0.04751989	0.04248917	0.04166841	0.04130046	0.03928312	0.03887151	0.03836145	0.03602605	0.03539111	0.03530616	0.03455627	0.03254149	0.02722949	0.02633462	0.02587588	0.02494992	0.02226596	0.02153595	0.02117314	0.01903679	0.0172452	0.01461551	0.01416907	0.01151118	0	0	0	0	0	0	0	0	
0.06599478	0.06363208	0.06103685	0.06002929	0.05991555	0.05808294	0.05708909	0.05690925	0.05674699	0.05429233	0.05278318	0.0516466	0.0516284	0.05001783	0.04972144	0.04839506	0.04751989	0.04541627	0.04489808	0.04304501	0.04248917	0.04230432	0.04166841	0.04130046	0.03928312	0.03887151	0.03661265	0.02083591	0.01823161	0.01320952	0.01265961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06599478	0.06363208	0.06103685	0.06002929	0.05991555	0.05808294	0.05708909	0.05690925	0.05674699	0.05429233	0.05406114	0.05278318	0.05228202	0.0516466	0.0516284	0.05004859	0.05001783	0.04972144	0.04839506	0.04828032	0.04794868	0.04751989	0.04541627	0.04489808	0.04416593	0.04373452	0.04304501	0.02894396	0.02274603	0.02059876	0.009967902	0.009436249	0.008641173	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07051006	0.06599478	0.06363208	0.06103685	0.06060562	0.06059659	0.06002929	0.05991555	0.05808294	0.05708909	0.05690925	0.05674699	0.05601126	0.05429233	0.05421505	0.05406114	0.05278318	0.05228202	0.05209607	0.0516466	0.0516284	0.05061473	0.05004859	0.05001783	0.04972144	0.04839506	0.04828032	0.04707846	0.04313029	0.04106585	0.0388422	0.03755204	0.03505149	0.03441939	0.03437844	0.004489152	0	0	0	0	0	0	0	0	0	0	
0.07051006	0.06599478	0.06363208	0.06103685	0.06060562	0.06059659	0.06057313	0.06002929	0.05991555	0.0589352	0.05809547	0.05808294	0.05733012	0.05708909	0.05690925	0.05674699	0.05601126	0.05436462	0.05429233	0.05421505	0.05406114	0.05278318	0.05228202	0.05209607	0.0516466	0.04927003	0.04557105	0.03909433	0.03490745	0.03411506	0.03099691	0.02852868	0.02831447	0.02276943	0.01924606	0.01779773	0	0	0	0	0	0	0	0	0	0	
0.07051006	0.06599478	0.06363208	0.06103685	0.06060562	0.06059659	0.06057313	0.06002929	0.05991555	0.0589352	0.05809547	0.05808294	0.05733012	0.05708909	0.05690925	0.05674699	0.05601126	0.05458553	0.05436462	0.05429233	0.05421505	0.05324515	0.05037265	0.0501358	0.04603937	0.04100329	0.03916155	0.02376457	0.02337296	0.02140227	0.02071585	0.01875973	0.01063376	0.007328209	0	0	0	0	0	0	0	0	0	0	0	0	
0.07051006	0.06599478	0.06363208	0.06103685	0.06060562	0.06059659	0.06057313	0.06057117	0.06002929	0.05991555	0.05952139	0.0589352	0.05813874	0.05809547	0.05808294	0.05733012	0.05711867	0.05708909	0.05690925	0.05674699	0.05601126	0.05458553	0.05436462	0.05429233	0.05343316	0.05157197	0.04982495	0.0496387	0.04897079	0.04821757	0.04712135	0.04604447	0.04436256	0.04375762	0.02461027	0.01973918	0.01557398	0.01556062	0.0140418	0.007029736	0	0	0	0	0	0	
0.07051006	0.06599478	0.06363208	0.06103685	0.06060562	0.06059659	0.06057313	0.06057117	0.06002929	0.05991555	0.05952139	0.0589547	0.0589352	0.05813874	0.05809547	0.05808294	0.05733012	0.05711867	0.05708909	0.05690925	0.05674699	0.05074768	0.04982978	0.0496846	0.04669018	0.04663089	0.04539815	0.04197989	0.03711037	0.03680277	0.02651687	0.01981288	0.01919513	0.01755663	0.01248278	0	0	0	0	0	0	0	0	0	0	0	
