Elite Size: 20, roulete size: 25, random size: 0
Mutation type: Stepy
CycleEval?: True, accelEval?: False, heightEval?: True
Funcion: Media_Partida_Classic_FaseSync_Fourier_Knee, empujon inicial: (0,0,0)
0.09194395	0.05858089	0.05676006	0.04989564	0.04357117	0.04153662	0.04038647	0.03730762	0.03630435	0.03395024	0.02694635	0.02654143	0.01919772	0.01720413	0.01284208	0.01263618	0.00759891	0.001088343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09194395	0.06507587	0.06339271	0.05858089	0.056942	0.05676006	0.05493286	0.05247929	0.04989564	0.04357117	0.04153662	0.04038647	0.03985267	0.03730762	0.03681051	0.03649165	0.03630435	0.03400287	0.03395024	0.02833566	0.02694635	0.02654143	0.02558897	0.02404535	0.01919772	0.01720413	0.01620899	0.01284208	0.01263618	0.01148986	0.01013424	0.00759891	0.006916287	0.001780463	0.001088343	0	0	0	0	0	0	0	0	0	0	0	
0.09194395	0.06731243	0.06507587	0.06339271	0.06114637	0.05858089	0.056942	0.05676006	0.05493286	0.05391234	0.05247929	0.04989564	0.04383272	0.04357117	0.04228553	0.04170094	0.04153662	0.04038647	0.03985267	0.03730762	0.03681051	0.03649165	0.03630435	0.03486182	0.03400287	0.03395024	0.02914375	0.02833566	0.02126177	0.02016173	0.01951785	0.01747078	0.006502017	0.001053191	0	0	0	0	0	0	0	0	0	0	0	0	
0.09194395	0.06731243	0.06507587	0.06339271	0.06114637	0.05858089	0.05743682	0.056942	0.05676006	0.05543736	0.05493286	0.05391234	0.05247929	0.05115523	0.04989564	0.04663305	0.04530506	0.04383272	0.04357117	0.04228553	0.04170094	0.04153662	0.04131474	0.04100279	0.04084058	0.04038647	0.04035748	0.03985267	0.03885106	0.03730762	0.03301482	0.02377984	0.02372754	0.01493889	0.01269359	0.005019677	0.004711429	0.003029664	0.002583671	0	0	0	0	0	0	0	
0.09194395	0.06731243	0.06507587	0.06374993	0.06339271	0.06150481	0.06114637	0.06101602	0.05858089	0.05743682	0.056942	0.05676006	0.05543736	0.05493286	0.05391234	0.05247929	0.05159669	0.05115523	0.04989564	0.04981614	0.0487633	0.04663305	0.04652175	0.04530506	0.04484311	0.04383272	0.04357117	0.04273719	0.04228553	0.04176187	0.03282737	0.03241143	0.02432427	0.02099449	0.02057325	0.01413157	0.001730116	0	0	0	0	0	0	0	0	0	
0.093238	0.09194395	0.08091326	0.0750058	0.06731243	0.06507587	0.06374993	0.06339271	0.06150481	0.06136399	0.06114637	0.06101602	0.05858089	0.05743682	0.056942	0.05676006	0.05543736	0.05493286	0.05487827	0.05391234	0.05247929	0.05159669	0.05115523	0.0503406	0.04989564	0.04981614	0.04953196	0.04723701	0.04638848	0.04488898	0.0447323	0.04249561	0.04230528	0.03572185	0.032747	0.01840522	0.01811993	0.01724334	0	0	0	0	0	0	0	0	
0.09561668	0.093238	0.09194395	0.08091326	0.0750058	0.06940287	0.06731243	0.06507587	0.06374993	0.06367282	0.06339271	0.06192472	0.06150481	0.06136399	0.06114637	0.06101602	0.06023842	0.05953695	0.05858089	0.05743682	0.056942	0.05688291	0.05676006	0.0562739	0.05543736	0.05493286	0.05487827	0.05391234	0.05335224	0.04853811	0.04761504	0.04658895	0.04361859	0.04329809	0.0388384	0.03862742	0.03112785	0.02094137	0.002956094	0	0	0	0	0	0	0	
0.1564211	0.09561668	0.093238	0.09194395	0.08980537	0.08685102	0.08091326	0.08013828	0.0750058	0.06940287	0.06731243	0.06507587	0.06374993	0.06367282	0.06339271	0.06192472	0.06150481	0.06136399	0.06114637	0.06101602	0.06023842	0.05953695	0.05858089	0.0575019	0.05743682	0.05585949	0.05523733	0.05428344	0.05298841	0.05101785	0.05028877	0.04702771	0.03594214	0.0352067	0.02681185	0.02070015	0.01672918	0.01582905	0.01555984	0.01249317	0	0	0	0	0	0	
0.1564211	0.09561668	0.093238	0.09322083	0.09194395	0.08980537	0.08685102	0.08091326	0.08013828	0.0750058	0.07025632	0.06940287	0.06817903	0.06731243	0.06507587	0.06374993	0.06367282	0.06339271	0.06311814	0.06225694	0.06192472	0.06150481	0.06136399	0.06114637	0.06101602	0.05867502	0.05794906	0.04266328	0.03949189	0.03444128	0.03434086	0.02843422	0.02678681	0.0143394	0.01420346	0.01095569	0.008769229	0	0	0	0	0	0	0	0	0	
0.1564211	0.09561668	0.093238	0.09322083	0.09194395	0.08980537	0.08685102	0.08091326	0.08013828	0.0750058	0.07025632	0.06940287	0.06817903	0.06731243	0.06507587	0.06374993	0.06367282	0.06339271	0.06311814	0.06225694	0.05776106	0.05737604	0.0525262	0.05001231	0.04614487	0.04455123	0.04414409	0.04283951	0.04242707	0.03618098	0.03575214	0.0338219	0.03248854	0.02149672	0.01305994	0.008966249	0.008522077	0	0	0	0	0	0	0	0	0	
