Elite Size: 20, roulete size: 25, random size: 0
Mutation type: Stepy
CycleEval?: True, accelEval?: False, heightEval?: True
Funcion: Partida, empujon inicial: (0,0,0)
0.05391562	0.05368934	0.05000865	0.04580544	0.04124187	0.0343807	0.03133664	0.02930489	0.02754868	0.02600561	0.0236892	0.02248294	0.02190785	0.02142335	0.01687501	0.01655021	0.01430663	0.01004748	0.007902646	0.006500553	0.004762097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.05391562	0.05368934	0.05000865	0.04932733	0.04580544	0.04124187	0.03712697	0.0343807	0.03133664	0.03092817	0.02930489	0.02754868	0.02664092	0.02600561	0.02600151	0.02596576	0.02472955	0.0236892	0.02248294	0.0220943	0.02190785	0.02142335	0.01983696	0.01687501	0.0165804	0.01655021	0.01449116	0.01430663	0.01406804	0.01297031	0.01004748	0.007902646	0.007441798	0.006822262	0.006500553	0.004260874	0	0	0	0	0	0	0	0	0	0	
0.05391562	0.05368934	0.05000865	0.04932733	0.04580544	0.0455521	0.04292269	0.04124187	0.03715093	0.03712697	0.0343807	0.03348449	0.03133664	0.03106824	0.03092817	0.02977607	0.02930489	0.02754868	0.02664092	0.02600561	0.02600151	0.02596576	0.02588269	0.02472955	0.02381907	0.0236892	0.02248294	0.0220943	0.02055647	0.01772515	0.01490123	0.01468773	0.01282577	0.00869957	0.006985592	0	0	0	0	0	0	0	0	0	0	0	
0.05391562	0.05368934	0.05000865	0.04995017	0.04932733	0.04580544	0.0455521	0.04554596	0.04292269	0.04215858	0.04124187	0.04067848	0.03805779	0.03715093	0.03712697	0.03567562	0.0343807	0.03348449	0.03133664	0.03106824	0.03092817	0.02977607	0.02930489	0.02851804	0.02754868	0.02741647	0.02664092	0.02600561	0.02238487	0.02073449	0.02073159	0.02067525	0.01549743	0.0152263	0	0	0	0	0	0	0	0	0	0	0	0	
0.05532706	0.05391562	0.05368934	0.05000865	0.04995017	0.04932733	0.04580544	0.0455521	0.04554596	0.04292269	0.04215858	0.04124187	0.04067848	0.04061769	0.03805779	0.03715093	0.03712697	0.03667875	0.03567562	0.0343807	0.03348449	0.03133664	0.03106824	0.02997916	0.02629339	0.02535543	0.02410851	0.02248934	0.01990063	0.01838329	0.01717448	0.0167699	0.01633516	0.01429862	0.01112426	0.001119787	0	0	0	0	0	0	0	0	0	0	
0.06394325	0.05532706	0.05391562	0.05368934	0.05000865	0.04995017	0.04932733	0.04618266	0.04580544	0.0455521	0.04554596	0.04292269	0.04215858	0.04124187	0.04067848	0.04061769	0.04041686	0.03822823	0.03817709	0.03805779	0.03715093	0.03712697	0.03667875	0.03567562	0.0343807	0.03181036	0.02430123	0.02266713	0.02221396	0.02161015	0.02116788	0.01834591	0.01726767	0.01091754	0.007832879	0.003905774	0.00332636	0.002689858	0	0	0	0	0	0	0	0	
0.06394325	0.05532706	0.05391562	0.05368934	0.05000865	0.04995017	0.04932733	0.04618266	0.04580544	0.0455521	0.04554596	0.04292269	0.04215858	0.04124187	0.04112646	0.04067848	0.04061769	0.04041686	0.03822823	0.03817709	0.03805779	0.03667438	0.0311713	0.02768103	0.02459551	0.02326475	0.02201167	0.01898761	0.0185419	0.01825836	0.01515392	0.003417095	0.001417463	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06394325	0.05532706	0.05391562	0.05368934	0.05341291	0.05000865	0.04995017	0.04932733	0.04618266	0.04580544	0.0455521	0.04554596	0.04521952	0.04292269	0.04215858	0.04124187	0.04112646	0.04067848	0.04061769	0.04041686	0.03863487	0.03822823	0.03817709	0.03792865	0.03615782	0.03547967	0.03301063	0.03094968	0.03010552	0.02539442	0.01964888	0.01456285	0.01032457	0.009060042	0.002288048	0	0	0	0	0	0	0	0	0	0	0	
0.06394325	0.05824659	0.05532706	0.05391562	0.05368934	0.05341291	0.05285635	0.05221951	0.05206359	0.05180432	0.05000865	0.04995017	0.04932733	0.04618266	0.04580544	0.0455521	0.04554596	0.04521952	0.04292269	0.04215858	0.04124187	0.04112646	0.04067848	0.04061769	0.04041686	0.03899615	0.03490604	0.0296875	0.02885585	0.02820667	0.02545556	0.02532084	0.01987293	0.01872194	0.007335689	0.005193839	0.00313514	0	0	0	0	0	0	0	0	0	
0.06394325	0.05824659	0.05532706	0.05391562	0.05368934	0.05341291	0.05285635	0.05221951	0.05206359	0.05180432	0.05000865	0.04995017	0.04932733	0.0487179	0.04618266	0.04580544	0.0455521	0.04554596	0.04521952	0.04408801	0.04292269	0.04215858	0.04125553	0.03942551	0.0330688	0.03284416	0.03225919	0.02753655	0.02420055	0.02404152	0.01609924	0.01125385	0.005284109	0.004145346	0	0	0	0	0	0	0	0	0	0	0	0	
